,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
61,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,33.333333333333336,0.0,0.0,33.333333333333336,10.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,33.333333333333336,0.0,16.666666666666668,0.0,14.285714285714286,16.666666666666668,0.0,0.0,0.0,0.0,0.0,12.5
62,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,,0.0,0.0,14.285714285714286,0.0,12.5,0.0,0.0,33.333333333333336,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,7.142857142857143,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668
63,0.0,0.0,0.0,25.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,40.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,20.0,0.0,0.0,33.333333333333336,0.0,33.333333333333336,0.0,0.0,0.0,0.0,33.333333333333336,50.0,16.666666666666668,0.0,0.0,16.666666666666668,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,40.0,0.0,0.0,0.0,,0.0,25.0,0.0,11.11111111111111,25.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.5,0.0,28.571428571428573,33.333333333333336,0.0,,0.0,0.0,14.285714285714286,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.333333333333334,0.0,,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,50.0,50.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0
65,0.0,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,14.285714285714286,0.0,0.0,25.0,14.285714285714286,14.285714285714286,50.0,0.0,28.571428571428573,14.285714285714286,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.285714285714286,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0
66,0.0,0.0,0.0,42.857142857142854,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,14.285714285714286,,16.666666666666668,0.0,0.0,0.0,20.0,10.0,0.0,0.0,20.0,0.0,12.5,16.666666666666668,0.0,16.666666666666668,11.11111111111111,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,,0.0,14.285714285714286,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.285714285714286,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,20.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,50.0
67,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,40.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.285714285714286,0.0,57.142857142857146,12.5,0.0,14.285714285714286,20.0,0.0,,0.0,0.0,12.5,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,28.571428571428573,0.0,12.5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,,0.0,0.0,14.285714285714286,0.0,20.0,0.0,16.666666666666668,0.0,14.285714285714286,0.0,0.0,16.666666666666668,0.0,0.0
68,0.0,0.0,12.5,0.0,50.0,0.0,0.0,0.0,33.333333333333336,25.0,0.0,0.0,20.0,0.0,50.0,16.666666666666668,0.0,0.0,0.0,,0.0,0.0,50.0,,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,18.181818181818183,0.0,28.571428571428573,33.333333333333336,8.333333333333334,36.36363636363637,,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.5,0.0,22.22222222222222,,0.0,14.285714285714286,33.333333333333336,0.0,0.0,0.0,0.0,28.571428571428573,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,,,0.0,0.0,0.0,0.0,33.333333333333336,0.0,33.333333333333336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69,12.5,12.5,0.0,20.0,25.0,0.0,0.0,,0.0,0.0,0.0,20.0,0.0,16.666666666666668,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,25.0,0.0,0.0,0.0,,0.0,0.0,25.0,33.333333333333336,0.0,20.0,0.0,40.0,0.0,0.0,14.285714285714286,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,14.285714285714286,0.0,33.333333333333336,0.0,14.285714285714286,11.11111111111111,0.0,25.0,16.666666666666668,0.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,20.0,14.285714285714286,0.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
70,14.285714285714286,,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,20.0,0.0,33.333333333333336,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,40.0,0.0,0.0,14.285714285714286,0.0,0.0,,0.0,0.0,0.0,,0.0,14.285714285714286,12.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,25.0,28.571428571428573,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.0,0.0,14.285714285714286,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,22.22222222222222,0.0,0.0,,0.0,0.0,16.666666666666668,0.0,0.0,50.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,33.333333333333336,20.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,,28.571428571428573,12.5,0.0,0.0,0.0,50.0,0.0
72,0.0,0.0,0.0,0.0,,20.0,0.0,25.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,16.666666666666668,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,16.666666666666668,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,16.666666666666668,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,25.0,0.0,0.0,33.333333333333336,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,14.285714285714286,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,12.5,0.0,,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,33.333333333333336,11.11111111111111,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,
74,50.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,12.5,0.0,0.0,0.0,0.0,14.285714285714286,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0
75,0.0,0.0,0.0,20.0,,0.0,28.571428571428573,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,0.0,0.0,16.666666666666668,25.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,12.5,16.666666666666668,25.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
76,16.666666666666668,25.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.666666666666668,0.0,0.0,20.0,12.5,0.0,12.5,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,,20.0,11.11111111111111,12.5,33.333333333333336,0.0,28.571428571428573,,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,12.5,66.66666666666667,0.0
77,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,14.285714285714286,33.333333333333336,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,40.0,33.333333333333336,0.0,0.0,0.0,28.571428571428573,25.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,50.0,0.0,,16.666666666666668,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.333333333333336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,16.666666666666668,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,,0.0,0.0,57.142857142857146,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,14.285714285714286,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,33.333333333333336,0.0,0.0,0.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,16.666666666666668,50.0,44.44444444444444,0.0,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,12.5,0.0
79,0.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,12.5,0.0,14.285714285714286,33.333333333333336,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.333333333333336,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,0.0
80,14.285714285714286,0.0,18.181818181818183,0.0,0.0,0.0,,25.0,25.0,0.0,0.0,0.0,12.5,11.11111111111111,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.22222222222222,,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,,0.0,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,14.285714285714286,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,20.0,25.0,0.0,16.666666666666668,20.0,10.0,0.0,20.0,33.333333333333336,,0.0,0.0,14.285714285714286,0.0,,25.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
81,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,14.285714285714286,0.0,20.0,0.0,0.0,,12.5,16.666666666666668,0.0,0.0,0.0,50.0,50.0,0.0,12.5,0.0,0.0,0.0,0.0,20.0,0.0,14.285714285714286,33.333333333333336,0.0,0.0,11.11111111111111,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,30.0,0.0,0.0,,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,25.0,0.0,0.0,100.0,27.272727272727273,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,16.666666666666668,16.666666666666668,0.0,0.0,,16.666666666666668,,0.0,16.666666666666668,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,28.571428571428573,14.285714285714286,28.571428571428573,0.0,0.0,0.0,14.285714285714286,11.11111111111111,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,20.0,0.0,,25.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,14.285714285714286,0.0,0.0,12.5,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,,11.11111111111111,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.666666666666668,0.0,0.0,0.0,40.0,0.0,,0.0,0.0,0.0,25.0,,9.090909090909092,,10.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,14.285714285714286,,20.0,0.0,0.0,20.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
84,16.666666666666668,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,33.333333333333336,0.0,16.666666666666668,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,50.0,0.0,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,,33.333333333333336,0.0,12.5,0.0,0.0,0.0
85,0.0,14.285714285714286,0.0,16.666666666666668,14.285714285714286,11.11111111111111,33.333333333333336,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,50.0,16.666666666666668,,0.0,0.0,0.0,30.0,37.5,0.0,0.0,0.0,10.0,20.0,0.0,25.0,33.333333333333336,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,0.0,28.571428571428573,0.0,0.0,20.0,0.0,0.0,11.11111111111111,0.0,,0.0,100.0,0.0
86,0.0,12.5,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.5,28.571428571428573,0.0,0.0,33.333333333333336,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,50.0,0.0,0.0,11.11111111111111,0.0,,0.0,0.0,0.0,0.0,,14.285714285714286,0.0,14.285714285714286,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,0.0,25.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,0.0,25.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,0.0,16.666666666666668,100.0,6.666666666666667,0.0,14.285714285714286,0.0,20.0,0.0,0.0,0.0,0.0,,25.0,20.0
87,100.0,0.0,14.285714285714286,0.0,0.0,50.0,12.5,0.0,25.0,0.0,0.0,0.0,0.0,12.5,20.0,20.0,0.0,0.0,66.66666666666667,0.0,42.857142857142854,,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,20.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.285714285714286,16.666666666666668,0.0,0.0,0.0,0.0,,0.0,33.333333333333336,0.0,0.0,25.0,0.0,16.666666666666668,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,,0.0,0.0,0.0
88,,16.666666666666668,12.5,0.0,0.0,,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,11.11111111111111,25.0,0.0,0.0,20.0,12.5,20.0,0.0,0.0,0.0,50.0,28.571428571428573,20.0,0.0,,50.0,0.0,0.0,11.11111111111111,25.0,0.0,0.0,0.0,,,0.0,0.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,14.285714285714286,,0.0,,0.0,16.666666666666668,0.0,0.0,0.0,0.0,16.666666666666668,25.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0
89,0.0,0.0,0.0,12.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,0.0,40.0,0.0,11.11111111111111,,0.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,0.0,50.0,16.666666666666668,14.285714285714286,20.0,0.0,0.0,20.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,20.0,25.0,0.0,0.0,0.0,16.666666666666668,11.11111111111111,0.0,0.0,,0.0,12.5,0.0,0.0,,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.11111111111111
90,0.0,22.22222222222222,0.0,0.0,12.5,20.0,0.0,20.0,0.0,0.0,11.11111111111111,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,,0.0,33.333333333333336,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,9.090909090909092,0.0,0.0,0.0,16.666666666666668,0.0,12.5,0.0,0.0,0.0,28.571428571428573,20.0,0.0,16.666666666666668
91,0.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,30.0,33.333333333333336,0.0,0.0,20.0,0.0,0.0,25.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,20.0,0.0,0.0,28.571428571428573,20.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,14.285714285714286,0.0,0.0,0.0,0.0,,,0.0,0.0,33.333333333333336,0.0,20.0,0.0,12.5,50.0,0.0,0.0,0.0,0.0,0.0
