,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
80,222.0,0.0,6.0,0.0,9.0,0.0,1.0
81,233.0,0.0,4.0,0.0,11.0,0.0,1.0
82,226.0,0.0,6.0,0.0,13.0,0.0,1.0
83,241.0,1.0,10.0,0.0,15.0,0.0,0.0
84,232.0,1.0,11.0,0.0,17.0,0.0,0.0
85,246.0,2.0,13.0,0.0,19.0,0.0,0.0
86,243.0,3.0,17.0,0.0,21.0,0.0,0.0
87,246.0,3.0,17.0,0.0,25.0,3.0,0.0
88,247.0,0.0,19.0,0.0,28.0,3.0,0.0
89,235.0,1.0,22.0,0.0,35.0,4.0,0.0
90,223.0,1.0,18.0,0.0,36.0,6.0,0.0
91,213.0,1.0,19.0,0.0,40.0,5.0,0.0
92,218.0,1.0,20.0,0.0,46.0,7.0,0.0
93,225.0,0.0,23.0,0.0,45.0,8.0,0.0
94,237.0,0.0,26.0,0.0,49.0,8.0,0.0
95,227.0,0.0,22.0,0.0,50.0,9.0,0.0
96,229.0,0.0,18.0,0.0,48.0,10.0,1.0
97,231.0,0.0,14.0,0.0,49.0,11.0,1.0
98,249.0,1.0,11.0,0.0,47.0,11.0,1.0
99,260.0,1.0,12.0,0.0,50.0,12.0,1.0
100,258.0,1.0,14.0,0.0,49.0,12.0,0.0
101,253.0,1.0,14.0,0.0,47.0,10.0,0.0
102,247.0,1.0,11.0,0.0,46.0,6.0,0.0
103,244.0,0.0,9.0,0.0,46.0,6.0,0.0
104,233.0,0.0,8.0,0.0,50.0,6.0,0.0
105,233.0,0.0,8.0,0.0,48.0,5.0,0.0
106,241.0,0.0,10.0,0.0,48.0,5.0,0.0
107,239.0,0.0,10.0,0.0,44.0,7.0,0.0
108,221.0,0.0,6.0,0.0,44.0,7.0,0.0
109,221.0,0.0,5.0,0.0,42.0,7.0,0.0
110,222.0,0.0,2.0,0.0,40.0,8.0,0.0
111,212.0,0.0,4.0,0.0,38.0,9.0,0.0
112,213.0,0.0,3.0,0.0,35.0,8.0,0.0
113,204.0,0.0,2.0,0.0,33.0,6.0,0.0
114,208.0,1.0,2.0,0.0,30.0,7.0,0.0
115,212.0,0.0,2.0,0.0,26.0,9.0,0.0
116,214.0,0.0,3.0,0.0,22.0,9.0,0.0
117,221.0,0.0,4.0,0.0,20.0,10.0,0.0
118,207.0,0.0,5.0,0.0,20.0,9.0,0.0
119,210.0,0.0,5.0,0.0,20.0,10.0,0.0
120,222.0,0.0,2.0,0.0,18.0,11.0,0.0
121,206.0,0.0,2.0,0.0,17.0,13.0,0.0
122,219.0,0.0,1.0,0.0,16.0,11.0,0.0
123,238.0,0.0,1.0,0.0,14.0,12.0,0.0
124,232.0,0.0,0.0,0.0,11.0,14.0,0.0
125,225.0,0.0,0.0,0.0,10.0,14.0,0.0
126,224.0,0.0,0.0,0.0,11.0,11.0,0.0
127,219.0,0.0,0.0,0.0,9.0,10.0,0.0
128,228.0,0.0,0.0,0.0,8.0,9.0,0.0
129,225.0,0.0,0.0,0.0,9.0,8.0,0.0
130,214.0,0.0,0.0,0.0,9.0,7.0,0.0
131,230.0,0.0,0.0,0.0,9.0,7.0,0.0
132,251.0,0.0,0.0,0.0,9.0,7.0,0.0
133,255.0,0.0,0.0,0.0,9.0,6.0,0.0
134,252.0,0.0,0.0,0.0,7.0,8.0,0.0
135,235.0,0.0,0.0,0.0,6.0,9.0,0.0
136,248.0,0.0,0.0,0.0,6.0,8.0,0.0
137,254.0,0.0,0.0,0.0,7.0,7.0,0.0
138,254.0,0.0,0.0,0.0,7.0,7.0,0.0
139,249.0,0.0,0.0,0.0,6.0,8.0,0.0
140,242.0,0.0,0.0,0.0,6.0,8.0,0.0
141,246.0,0.0,0.0,0.0,5.0,6.0,0.0
142,239.0,0.0,0.0,0.0,4.0,6.0,0.0
143,227.0,0.0,0.0,0.0,4.0,6.0,0.0
144,234.0,0.0,1.0,0.0,4.0,6.0,0.0
145,239.0,0.0,0.0,0.0,4.0,6.0,0.0
146,242.0,0.0,0.0,0.0,4.0,6.0,0.0
147,240.0,0.0,0.0,0.0,4.0,6.0,0.0
148,251.0,0.0,1.0,0.0,4.0,6.0,0.0
149,252.0,0.0,1.0,0.0,3.0,6.0,0.0
150,230.0,0.0,1.0,0.0,3.0,5.0,0.0
151,225.0,0.0,1.0,0.0,3.0,5.0,0.0
152,232.0,0.0,1.0,0.0,2.0,5.0,0.0
153,223.0,0.0,1.0,0.0,2.0,5.0,0.0
154,217.0,0.0,0.0,0.0,2.0,5.0,0.0
155,219.0,0.0,1.0,0.0,1.0,6.0,0.0
156,226.0,0.0,1.0,0.0,1.0,6.0,0.0
157,215.0,0.0,1.0,0.0,1.0,6.0,0.0
158,222.0,0.0,1.0,0.0,1.0,5.0,0.0
159,227.0,0.0,0.0,0.0,1.0,5.0,0.0
160,232.0,0.0,0.0,0.0,1.0,5.0,0.0
161,219.0,0.0,0.0,0.0,1.0,5.0,0.0
162,224.0,0.0,0.0,0.0,1.0,5.0,0.0
163,231.0,0.0,0.0,0.0,1.0,5.0,0.0
164,222.0,0.0,0.0,0.0,1.0,4.0,0.0
165,226.0,0.0,0.0,0.0,1.0,4.0,0.0
166,225.0,0.0,0.0,0.0,1.0,4.0,0.0
167,229.0,0.0,0.0,0.0,0.0,4.0,0.0
168,236.0,0.0,0.0,0.0,0.0,4.0,0.0
169,217.0,0.0,0.0,0.0,0.0,4.0,0.0
170,214.0,0.0,0.0,0.0,0.0,4.0,0.0
171,216.0,0.0,0.0,0.0,0.0,4.0,0.0
172,220.0,0.0,0.0,0.0,0.0,4.0,0.0
173,221.0,0.0,0.0,0.0,0.0,4.0,0.0
174,206.0,0.0,0.0,0.0,0.0,4.0,0.0
175,210.0,0.0,0.0,0.0,0.0,4.0,0.0
176,223.0,0.0,0.0,0.0,0.0,4.0,0.0
177,230.0,0.0,0.0,0.0,0.0,4.0,0.0
178,238.0,0.0,0.0,0.0,0.0,4.0,0.0
179,239.0,0.0,0.0,0.0,0.0,4.0,0.0
180,224.0,0.0,0.0,0.0,0.0,4.0,0.0
181,217.0,0.0,0.0,0.0,0.0,4.0,0.0
182,216.0,0.0,0.0,0.0,0.0,4.0,0.0
183,223.0,0.0,0.0,0.0,0.0,4.0,0.0
184,215.0,0.0,0.0,0.0,0.0,4.0,0.0
185,220.0,0.0,0.0,0.0,0.0,4.0,0.0
186,231.0,0.0,0.0,0.0,0.0,4.0,0.0
187,238.0,0.0,0.0,0.0,0.0,4.0,0.0
188,234.0,0.0,0.0,0.0,0.0,4.0,0.0
189,236.0,0.0,0.0,0.0,0.0,4.0,0.0
190,224.0,0.0,0.0,0.0,0.0,4.0,0.0
191,223.0,0.0,0.0,0.0,0.0,4.0,0.0
192,244.0,0.0,0.0,0.0,0.0,4.0,0.0
193,245.0,0.0,0.0,0.0,0.0,4.0,0.0
194,239.0,0.0,0.0,0.0,0.0,4.0,0.0
195,241.0,0.0,0.0,0.0,0.0,4.0,0.0
196,242.0,0.0,0.0,0.0,0.0,4.0,0.0
197,252.0,0.0,0.0,0.0,0.0,4.0,0.0
198,252.0,0.0,0.0,0.0,0.0,4.0,0.0
199,229.0,0.0,0.0,0.0,0.0,4.0,0.0
200,226.0,0.0,0.0,0.0,0.0,4.0,0.0
201,231.0,0.0,0.0,0.0,0.0,4.0,0.0
202,228.0,0.0,0.0,0.0,0.0,4.0,0.0
203,246.0,0.0,0.0,0.0,0.0,4.0,0.0
204,239.0,0.0,1.0,0.0,0.0,4.0,0.0
205,228.0,0.0,1.0,0.0,0.0,4.0,0.0
206,240.0,0.0,1.0,0.0,0.0,4.0,0.0
207,223.0,0.0,1.0,0.0,0.0,4.0,0.0
208,227.0,1.0,1.0,0.0,0.0,4.0,0.0
209,215.0,1.0,1.0,0.0,0.0,4.0,0.0
210,214.0,1.0,1.0,0.0,0.0,4.0,0.0
211,218.0,1.0,1.0,0.0,0.0,4.0,0.0
212,215.0,0.0,1.0,0.0,0.0,4.0,0.0
213,235.0,0.0,0.0,0.0,0.0,4.0,0.0
214,226.0,0.0,0.0,0.0,0.0,4.0,0.0
215,241.0,0.0,0.0,0.0,0.0,4.0,0.0
216,227.0,0.0,0.0,0.0,1.0,4.0,0.0
217,246.0,0.0,0.0,0.0,1.0,4.0,0.0
218,258.0,0.0,0.0,0.0,1.0,4.0,0.0
219,252.0,0.0,0.0,0.0,1.0,4.0,0.0
220,248.0,0.0,0.0,0.0,1.0,4.0,0.0
221,238.0,0.0,0.0,0.0,1.0,4.0,0.0
222,242.0,0.0,0.0,0.0,1.0,4.0,0.0
223,261.0,0.0,0.0,0.0,1.0,4.0,0.0
224,262.0,0.0,0.0,0.0,1.0,4.0,0.0
225,234.0,0.0,0.0,0.0,1.0,4.0,0.0
226,233.0,0.0,0.0,0.0,0.0,4.0,0.0
227,232.0,0.0,0.0,0.0,0.0,4.0,0.0
228,233.0,0.0,0.0,0.0,0.0,4.0,0.0
229,228.0,0.0,0.0,0.0,0.0,4.0,0.0
230,239.0,0.0,0.0,0.0,0.0,4.0,0.0
231,238.0,0.0,0.0,0.0,0.0,3.0,0.0
232,237.0,0.0,0.0,0.0,0.0,3.0,0.0
233,246.0,0.0,0.0,0.0,0.0,3.0,0.0
234,236.0,0.0,0.0,0.0,0.0,3.0,0.0
235,242.0,0.0,0.0,0.0,0.0,3.0,0.0
236,235.0,0.0,0.0,0.0,0.0,3.0,0.0
237,243.0,0.0,0.0,0.0,0.0,3.0,0.0
238,240.0,0.0,0.0,0.0,0.0,3.0,0.0
