,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
101,202.0,5.0,14.0,0.0,49.0,9.0,1.0
102,213.0,5.0,12.0,0.0,48.0,5.0,0.0
103,221.0,5.0,10.0,0.0,48.0,5.0,1.0
104,203.0,6.0,9.0,0.0,52.0,5.0,2.0
105,190.0,7.0,7.0,0.0,50.0,6.0,2.0
106,207.0,2.0,11.0,0.0,50.0,6.0,2.0
107,212.0,1.0,13.0,0.0,47.0,8.0,1.0
108,205.0,1.0,8.0,0.0,46.0,10.0,1.0
109,201.0,0.0,7.0,0.0,45.0,9.0,1.0
110,213.0,0.0,4.0,0.0,43.0,10.0,1.0
111,222.0,0.0,5.0,0.0,42.0,10.0,1.0
112,228.0,1.0,4.0,0.0,38.0,10.0,1.0
113,234.0,1.0,3.0,0.0,35.0,8.0,1.0
114,234.0,0.0,2.0,0.0,33.0,9.0,0.0
115,246.0,0.0,2.0,0.0,31.0,9.0,0.0
116,259.0,1.0,3.0,0.0,26.0,9.0,0.0
117,242.0,1.0,4.0,0.0,24.0,8.0,0.0
118,244.0,0.0,5.0,0.0,24.0,7.0,0.0
119,251.0,0.0,5.0,0.0,22.0,10.0,0.0
120,235.0,0.0,2.0,0.0,21.0,10.0,0.0
121,228.0,0.0,2.0,0.0,22.0,10.0,0.0
122,224.0,0.0,1.0,0.0,18.0,12.0,1.0
123,230.0,0.0,1.0,0.0,15.0,14.0,1.0
124,222.0,0.0,0.0,0.0,15.0,13.0,0.0
125,219.0,0.0,0.0,0.0,14.0,13.0,0.0
126,218.0,0.0,0.0,0.0,14.0,10.0,0.0
127,223.0,0.0,0.0,0.0,11.0,10.0,0.0
128,223.0,1.0,0.0,0.0,10.0,9.0,0.0
129,212.0,1.0,0.0,0.0,11.0,8.0,0.0
130,214.0,1.0,0.0,0.0,11.0,6.0,0.0
131,212.0,3.0,0.0,0.0,11.0,6.0,0.0
132,228.0,3.0,0.0,0.0,9.0,8.0,0.0
133,229.0,2.0,0.0,0.0,8.0,8.0,0.0
134,226.0,1.0,0.0,0.0,8.0,8.0,0.0
135,248.0,0.0,1.0,0.0,7.0,9.0,0.0
136,250.0,0.0,1.0,0.0,7.0,8.0,0.0
137,239.0,1.0,1.0,0.0,8.0,7.0,0.0
138,242.0,1.0,1.0,0.0,8.0,7.0,0.0
139,233.0,1.0,1.0,0.0,7.0,8.0,0.0
140,239.0,1.0,1.0,0.0,7.0,8.0,0.0
141,231.0,1.0,0.0,0.0,6.0,6.0,0.0
142,236.0,1.0,0.0,0.0,5.0,6.0,0.0
143,262.0,0.0,0.0,0.0,5.0,6.0,0.0
144,264.0,0.0,1.0,0.0,5.0,6.0,0.0
145,268.0,0.0,0.0,0.0,4.0,7.0,0.0
146,252.0,0.0,0.0,0.0,4.0,7.0,0.0
147,248.0,1.0,0.0,0.0,4.0,7.0,0.0
148,256.0,0.0,1.0,0.0,3.0,8.0,0.0
149,245.0,0.0,1.0,0.0,3.0,7.0,0.0
150,243.0,0.0,1.0,0.0,3.0,6.0,0.0
151,241.0,0.0,1.0,0.0,3.0,6.0,0.0
152,237.0,0.0,1.0,0.0,2.0,6.0,0.0
153,236.0,1.0,1.0,0.0,2.0,6.0,0.0
154,238.0,1.0,0.0,0.0,2.0,6.0,0.0
155,237.0,1.0,1.0,0.0,2.0,6.0,0.0
156,248.0,0.0,2.0,0.0,2.0,6.0,0.0
157,270.0,0.0,2.0,0.0,2.0,6.0,0.0
158,265.0,0.0,2.0,0.0,2.0,5.0,0.0
159,237.0,0.0,0.0,0.0,1.0,6.0,0.0
160,247.0,0.0,0.0,0.0,1.0,6.0,0.0
161,246.0,0.0,0.0,0.0,1.0,6.0,0.0
162,234.0,0.0,0.0,0.0,1.0,6.0,0.0
163,231.0,0.0,0.0,0.0,0.0,7.0,0.0
164,227.0,0.0,0.0,0.0,0.0,6.0,0.0
165,247.0,0.0,0.0,0.0,0.0,6.0,0.0
166,252.0,0.0,0.0,0.0,0.0,6.0,0.0
167,238.0,0.0,0.0,0.0,0.0,5.0,0.0
168,221.0,0.0,0.0,0.0,0.0,5.0,0.0
169,220.0,0.0,0.0,0.0,0.0,5.0,0.0
170,213.0,0.0,0.0,0.0,0.0,5.0,0.0
171,191.0,0.0,0.0,0.0,0.0,5.0,0.0
172,198.0,0.0,0.0,0.0,0.0,5.0,0.0
173,206.0,0.0,0.0,0.0,0.0,5.0,0.0
174,210.0,0.0,0.0,0.0,0.0,5.0,0.0
175,217.0,0.0,0.0,0.0,0.0,5.0,0.0
176,203.0,0.0,0.0,0.0,0.0,5.0,0.0
177,192.0,0.0,0.0,0.0,0.0,5.0,0.0
178,186.0,0.0,0.0,0.0,0.0,5.0,0.0
179,181.0,0.0,0.0,0.0,0.0,5.0,1.0
180,185.0,0.0,0.0,0.0,0.0,5.0,0.0
181,192.0,0.0,0.0,0.0,0.0,5.0,1.0
182,188.0,0.0,0.0,0.0,0.0,5.0,1.0
183,182.0,0.0,0.0,0.0,0.0,5.0,1.0
184,196.0,0.0,0.0,0.0,0.0,5.0,0.0
185,214.0,0.0,0.0,0.0,0.0,5.0,0.0
186,216.0,0.0,0.0,0.0,0.0,5.0,0.0
187,212.0,0.0,0.0,0.0,0.0,5.0,0.0
188,204.0,0.0,0.0,0.0,0.0,5.0,0.0
189,215.0,0.0,0.0,0.0,0.0,5.0,0.0
190,199.0,0.0,0.0,0.0,0.0,5.0,0.0
191,203.0,0.0,0.0,0.0,0.0,5.0,0.0
192,206.0,0.0,0.0,0.0,0.0,4.0,0.0
193,223.0,0.0,0.0,0.0,0.0,4.0,0.0
194,222.0,0.0,0.0,0.0,0.0,4.0,0.0
195,214.0,0.0,0.0,0.0,0.0,4.0,0.0
196,211.0,0.0,0.0,0.0,0.0,4.0,0.0
197,226.0,0.0,0.0,0.0,0.0,4.0,0.0
198,233.0,0.0,0.0,0.0,0.0,4.0,0.0
199,229.0,0.0,0.0,0.0,0.0,4.0,0.0
200,230.0,0.0,0.0,0.0,0.0,4.0,0.0
201,227.0,0.0,0.0,0.0,0.0,4.0,0.0
202,228.0,0.0,0.0,0.0,0.0,4.0,0.0
203,233.0,0.0,0.0,0.0,0.0,4.0,0.0
204,234.0,0.0,1.0,0.0,0.0,4.0,0.0
205,237.0,0.0,1.0,0.0,0.0,4.0,0.0
206,233.0,1.0,1.0,0.0,0.0,4.0,0.0
207,220.0,1.0,1.0,0.0,0.0,4.0,0.0
208,233.0,0.0,1.0,0.0,0.0,4.0,0.0
209,230.0,1.0,1.0,0.0,0.0,4.0,0.0
210,229.0,1.0,1.0,0.0,0.0,4.0,0.0
211,228.0,1.0,1.0,0.0,0.0,4.0,0.0
212,230.0,1.0,1.0,0.0,0.0,4.0,0.0
213,239.0,0.0,0.0,0.0,1.0,4.0,0.0
214,238.0,0.0,0.0,0.0,1.0,4.0,0.0
215,248.0,0.0,0.0,0.0,1.0,4.0,0.0
216,253.0,0.0,0.0,0.0,2.0,4.0,0.0
217,240.0,0.0,0.0,0.0,2.0,4.0,0.0
218,231.0,0.0,0.0,0.0,2.0,4.0,0.0
219,237.0,0.0,0.0,0.0,2.0,4.0,0.0
220,231.0,1.0,0.0,0.0,2.0,4.0,0.0
221,212.0,1.0,0.0,0.0,2.0,4.0,0.0
222,216.0,1.0,0.0,0.0,2.0,4.0,0.0
223,215.0,0.0,1.0,0.0,2.0,4.0,0.0
224,228.0,0.0,1.0,0.0,2.0,4.0,0.0
225,221.0,0.0,1.0,0.0,2.0,4.0,0.0
226,214.0,0.0,0.0,0.0,1.0,4.0,0.0
227,212.0,0.0,0.0,0.0,1.0,4.0,0.0
228,210.0,0.0,0.0,0.0,1.0,4.0,0.0
229,210.0,0.0,0.0,0.0,1.0,4.0,0.0
230,220.0,0.0,0.0,0.0,1.0,4.0,0.0
231,237.0,0.0,0.0,0.0,1.0,3.0,0.0
232,244.0,0.0,0.0,0.0,1.0,3.0,0.0
233,248.0,0.0,0.0,0.0,1.0,3.0,0.0
234,232.0,0.0,0.0,0.0,1.0,3.0,0.0
235,221.0,0.0,0.0,0.0,1.0,3.0,0.0
236,209.0,0.0,0.0,0.0,1.0,3.0,0.0
237,207.0,0.0,0.0,0.0,1.0,3.0,0.0
238,221.0,0.0,0.0,0.0,1.0,3.0,0.0
