,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,666.0,0.0,0.0,0.0,0.0,0.0,0.0
63,666.0,0.0,0.0,0.0,0.0,0.0,0.0
64,666.0,0.0,0.0,0.0,0.0,0.0,0.0
65,665.0,1.0,0.0,0.0,0.0,0.0,0.0
66,661.0,4.0,0.0,0.0,0.0,0.0,1.0
67,661.0,4.0,0.0,0.0,0.0,0.0,1.0
68,660.0,5.0,0.0,0.0,0.0,0.0,1.0
69,658.0,6.0,0.0,0.0,0.0,0.0,2.0
70,655.0,7.0,0.0,0.0,0.0,0.0,4.0
71,655.0,7.0,1.0,0.0,0.0,0.0,4.0
72,651.0,9.0,2.0,0.0,0.0,0.0,6.0
73,650.0,10.0,3.0,0.0,0.0,0.0,6.0
74,644.0,9.0,5.0,0.0,1.0,0.0,13.0
75,642.0,10.0,7.0,0.0,1.0,0.0,14.0
76,638.0,13.0,7.0,0.0,2.0,0.0,15.0
77,637.0,14.0,9.0,0.0,2.0,0.0,15.0
78,626.0,23.0,9.0,0.0,2.0,1.0,16.0
79,622.0,25.0,11.0,0.0,2.0,2.0,17.0
80,621.0,24.0,12.0,0.0,3.0,3.0,18.0
81,617.0,23.0,13.0,0.0,4.0,7.0,19.0
82,614.0,23.0,15.0,0.0,5.0,9.0,20.0
83,606.0,26.0,17.0,0.0,5.0,11.0,23.0
84,601.0,28.0,17.0,0.0,6.0,14.0,23.0
85,605.0,22.0,22.0,0.0,9.0,16.0,23.0
86,604.0,20.0,24.0,0.0,10.0,21.0,21.0
87,600.0,19.0,23.0,0.0,10.0,24.0,23.0
88,584.0,27.0,22.0,0.0,8.0,36.0,19.0
89,570.0,33.0,19.0,0.0,8.0,41.0,22.0
90,565.0,35.0,20.0,0.0,9.0,46.0,20.0
91,558.0,35.0,21.0,0.0,10.0,49.0,24.0
92,547.0,35.0,21.0,0.0,8.0,59.0,25.0
93,537.0,39.0,22.0,0.0,7.0,66.0,24.0
94,528.0,46.0,25.0,0.0,6.0,69.0,23.0
95,531.0,38.0,33.0,0.0,7.0,73.0,24.0
96,534.0,30.0,41.0,0.0,7.0,75.0,27.0
97,526.0,32.0,41.0,0.0,5.0,80.0,28.0
98,516.0,36.0,42.0,0.0,4.0,88.0,26.0
99,509.0,34.0,41.0,0.0,4.0,96.0,27.0
100,503.0,31.0,42.0,0.0,5.0,103.0,29.0
101,503.0,27.0,42.0,0.0,6.0,108.0,28.0
102,492.0,26.0,37.0,0.0,7.0,121.0,27.0
103,486.0,21.0,32.0,0.0,7.0,135.0,24.0
104,482.0,22.0,31.0,0.0,7.0,138.0,24.0
105,479.0,19.0,33.0,0.0,6.0,146.0,22.0
106,474.0,18.0,30.0,0.0,5.0,154.0,20.0
107,469.0,15.0,27.0,0.0,4.0,163.0,19.0
108,464.0,16.0,24.0,0.0,3.0,168.0,18.0
109,456.0,15.0,22.0,0.0,2.0,178.0,17.0
110,452.0,14.0,22.0,0.0,1.0,185.0,15.0
111,451.0,13.0,21.0,0.0,2.0,190.0,12.0
112,448.0,10.0,16.0,0.0,6.0,196.0,12.0
113,445.0,11.0,16.0,0.0,6.0,199.0,11.0
114,441.0,11.0,13.0,0.0,6.0,205.0,9.0
115,439.0,12.0,13.0,0.0,6.0,206.0,9.0
116,434.0,14.0,11.0,0.0,5.0,211.0,7.0
117,432.0,12.0,9.0,0.0,5.0,215.0,7.0
118,433.0,9.0,11.0,0.0,4.0,218.0,6.0
119,430.0,6.0,12.0,0.0,1.0,224.0,6.0
120,428.0,5.0,12.0,0.0,1.0,226.0,7.0
121,426.0,6.0,12.0,0.0,1.0,227.0,7.0
122,425.0,6.0,12.0,0.0,1.0,228.0,7.0
123,424.0,6.0,11.0,0.0,1.0,231.0,5.0
124,423.0,5.0,10.0,0.0,1.0,233.0,5.0
125,422.0,3.0,7.0,0.0,3.0,236.0,5.0
126,418.0,4.0,5.0,0.0,2.0,240.0,4.0
127,415.0,5.0,3.0,0.0,2.0,242.0,4.0
128,416.0,4.0,4.0,0.0,2.0,243.0,3.0
129,414.0,5.0,3.0,0.0,2.0,244.0,3.0
130,414.0,5.0,3.0,0.0,2.0,244.0,3.0
131,411.0,7.0,2.0,0.0,2.0,245.0,3.0
132,408.0,8.0,3.0,0.0,0.0,247.0,3.0
133,409.0,7.0,5.0,0.0,0.0,248.0,2.0
134,410.0,6.0,6.0,0.0,0.0,248.0,2.0
135,408.0,6.0,4.0,0.0,0.0,251.0,1.0
136,409.0,5.0,5.0,0.0,0.0,251.0,1.0
137,411.0,3.0,7.0,0.0,0.0,251.0,1.0
138,414.0,0.0,10.0,0.0,0.0,252.0,0.0
139,413.0,0.0,9.0,0.0,0.0,253.0,0.0
140,411.0,0.0,7.0,0.0,0.0,255.0,0.0
141,410.0,0.0,6.0,0.0,0.0,256.0,0.0
142,410.0,0.0,6.0,0.0,0.0,256.0,0.0
143,409.0,0.0,5.0,0.0,0.0,257.0,0.0
144,406.0,1.0,3.0,0.0,0.0,259.0,0.0
145,402.0,2.0,0.0,0.0,0.0,262.0,0.0
146,402.0,2.0,0.0,0.0,0.0,262.0,0.0
147,402.0,2.0,0.0,0.0,0.0,262.0,0.0
148,402.0,2.0,0.0,0.0,0.0,262.0,0.0
149,401.0,3.0,0.0,0.0,0.0,262.0,0.0
150,401.0,3.0,0.0,0.0,0.0,262.0,0.0
151,400.0,3.0,0.0,0.0,0.0,262.0,1.0
152,401.0,2.0,1.0,0.0,0.0,262.0,1.0
153,402.0,1.0,1.0,0.0,1.0,262.0,1.0
154,402.0,1.0,1.0,0.0,1.0,262.0,1.0
155,403.0,0.0,1.0,0.0,2.0,262.0,1.0
156,403.0,0.0,1.0,0.0,2.0,262.0,1.0
157,403.0,0.0,1.0,0.0,2.0,262.0,1.0
158,403.0,0.0,1.0,0.0,2.0,262.0,1.0
159,402.0,0.0,0.0,0.0,2.0,263.0,1.0
160,401.0,0.0,0.0,0.0,1.0,264.0,1.0
161,401.0,0.0,0.0,0.0,1.0,264.0,1.0
162,400.0,0.0,0.0,0.0,0.0,265.0,1.0
163,400.0,0.0,0.0,0.0,0.0,265.0,1.0
164,400.0,0.0,0.0,0.0,0.0,265.0,1.0
165,400.0,0.0,0.0,0.0,0.0,266.0,0.0
166,400.0,0.0,0.0,0.0,0.0,266.0,0.0
167,399.0,1.0,0.0,0.0,0.0,266.0,0.0
168,399.0,1.0,0.0,0.0,0.0,266.0,0.0
169,399.0,1.0,0.0,0.0,0.0,266.0,0.0
170,399.0,1.0,0.0,0.0,0.0,266.0,0.0
171,399.0,1.0,0.0,0.0,0.0,266.0,0.0
172,400.0,0.0,1.0,0.0,0.0,266.0,0.0
173,400.0,0.0,1.0,0.0,0.0,266.0,0.0
174,400.0,0.0,1.0,0.0,0.0,266.0,0.0
175,400.0,0.0,1.0,0.0,0.0,266.0,0.0
176,400.0,0.0,1.0,0.0,0.0,266.0,0.0
177,400.0,0.0,1.0,0.0,0.0,266.0,0.0
178,400.0,0.0,1.0,0.0,0.0,266.0,0.0
179,399.0,0.0,0.0,0.0,0.0,267.0,0.0
180,399.0,0.0,0.0,0.0,0.0,267.0,0.0
181,399.0,0.0,0.0,0.0,0.0,267.0,0.0
182,399.0,0.0,0.0,0.0,0.0,267.0,0.0
183,399.0,0.0,0.0,0.0,0.0,267.0,0.0
184,399.0,0.0,0.0,0.0,0.0,267.0,0.0
185,399.0,0.0,0.0,0.0,0.0,267.0,0.0
186,399.0,0.0,0.0,0.0,0.0,267.0,0.0
187,399.0,0.0,0.0,0.0,0.0,267.0,0.0
188,399.0,0.0,0.0,0.0,0.0,267.0,0.0
189,399.0,0.0,0.0,0.0,0.0,267.0,0.0
190,399.0,0.0,0.0,0.0,0.0,267.0,0.0
191,399.0,0.0,0.0,0.0,0.0,267.0,0.0
192,399.0,0.0,0.0,0.0,0.0,267.0,0.0
193,399.0,0.0,0.0,0.0,0.0,267.0,0.0
194,399.0,0.0,0.0,0.0,0.0,267.0,0.0
195,399.0,0.0,0.0,0.0,0.0,267.0,0.0
196,399.0,0.0,0.0,0.0,0.0,267.0,0.0
197,399.0,0.0,0.0,0.0,0.0,267.0,0.0
198,399.0,0.0,0.0,0.0,0.0,267.0,0.0
199,399.0,0.0,0.0,0.0,0.0,267.0,0.0
200,399.0,0.0,0.0,0.0,0.0,267.0,0.0
201,398.0,1.0,0.0,0.0,0.0,267.0,0.0
202,398.0,1.0,0.0,0.0,0.0,267.0,0.0
203,397.0,2.0,0.0,0.0,0.0,267.0,0.0
204,398.0,1.0,1.0,0.0,0.0,267.0,0.0
205,398.0,1.0,1.0,0.0,0.0,267.0,0.0
206,399.0,0.0,2.0,0.0,0.0,267.0,0.0
207,399.0,0.0,2.0,0.0,0.0,267.0,0.0
208,399.0,0.0,2.0,0.0,0.0,267.0,0.0
209,399.0,0.0,2.0,0.0,0.0,267.0,0.0
210,399.0,0.0,2.0,0.0,0.0,267.0,0.0
211,398.0,0.0,1.0,0.0,0.0,268.0,0.0
212,398.0,0.0,1.0,0.0,0.0,268.0,0.0
213,397.0,0.0,0.0,0.0,0.0,269.0,0.0
214,397.0,0.0,0.0,0.0,0.0,269.0,0.0
215,397.0,0.0,0.0,0.0,0.0,269.0,0.0
216,397.0,0.0,0.0,0.0,0.0,269.0,0.0
217,397.0,0.0,0.0,0.0,0.0,269.0,0.0
218,396.0,0.0,0.0,0.0,0.0,269.0,1.0
219,396.0,0.0,0.0,0.0,0.0,269.0,1.0
220,396.0,0.0,0.0,0.0,0.0,269.0,1.0
221,396.0,0.0,0.0,0.0,0.0,269.0,1.0
222,396.0,0.0,0.0,0.0,0.0,269.0,1.0
223,396.0,0.0,0.0,0.0,0.0,269.0,1.0
224,396.0,0.0,0.0,0.0,0.0,269.0,1.0
225,396.0,0.0,0.0,0.0,0.0,269.0,1.0
226,396.0,0.0,0.0,0.0,0.0,269.0,1.0
227,395.0,1.0,0.0,0.0,0.0,269.0,1.0
228,395.0,1.0,0.0,0.0,0.0,269.0,1.0
229,394.0,2.0,0.0,0.0,0.0,269.0,1.0
230,394.0,2.0,0.0,0.0,0.0,269.0,1.0
231,395.0,1.0,1.0,0.0,0.0,269.0,1.0
232,394.0,1.0,1.0,0.0,0.0,270.0,1.0
233,393.0,2.0,2.0,0.0,0.0,270.0,1.0
234,393.0,2.0,2.0,0.0,0.0,270.0,1.0
235,393.0,2.0,2.0,0.0,0.0,270.0,1.0
236,393.0,2.0,2.0,0.0,0.0,270.0,1.0
237,394.0,1.0,2.0,0.0,1.0,270.0,1.0
238,393.0,1.0,1.0,0.0,1.0,271.0,1.0
